PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3,player_id,player_name,season
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Month,,2001-02,11/01/2001,,West,Award,Kia Motors,KIPMO,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Month,,2002-03,01/01/2003,,West,Award,Kia Motors,KIPMO,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Month,,2003-04,03/01/2004,,West,Award,Kia Motors,KIPMO,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Month,,2005-06,01/01/2006,,West,Award,Kia Motors,KIPMO,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Month,,2005-06,04/01/2006,,West,Award,Kia Motors,KIPMO,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Month,,2006-07,03/01/2007,,West,Award,Kia Motors,KIPMO,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Month,,2006-07,04/01/2007,,West,Award,Kia Motors,KIPMO,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Month,,2006-07,12/01/2006,,West,Award,Kia Motors,KIPMO,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Month,,2007-08,02/01/2008,,West,Award,Kia Motors,KIPMO,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Month,,2007-08,04/01/2008,,West,Award,Kia Motors,KIPMO,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Month,,2008-09,01/01/2009,,West,Award,Kia Motors,KIPMO,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Month,,2008-09,12/01/2008,,West,Award,Kia Motors,KIPMO,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Month,,2009-10,12/01/2009,,West,Award,Kia Motors,KIPMO,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Month,,2010-11,03/01/2011,,West,Award,Kia Motors,KIPMO,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Month,,2011-12,01/01/2012,,West,Award,Kia Motors,KIPMO,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Month,,2012-13,02/01/2013,,West,Award,Kia Motors,KIPMO,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,1999-00,,2000-04-17T00:00:00,,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2000-01,,2000-12-24T00:00:00,,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2001-02,,2001-11-04T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2001-02,,2002-01-20T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2002-03,,2002-11-03T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2002-03,,2002-12-08T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2002-03,,2003-01-12T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2002-03,,2003-02-02T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2002-03,,2003-02-23T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2003-04,,2004-02-22T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2003-04,,2004-03-29T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2005-06,,2005-11-07T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2005-06,,2005-12-19T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2005-06,,2005-12-26T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2005-06,,2006-01-22T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2005-06,,2006-04-16T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2006-07,,2007-03-18T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2006-07,,2007-03-25T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2007-08,,2008-01-13T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2007-08,,2008-03-02T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2007-08,,2008-04-06T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2008-09,,2008-12-29T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2008-09,,2009-01-12T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2008-09,,2009-03-16T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2009-10,,2009-11-23T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2009-10,,2009-12-21T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2009-10,,2009-12-28T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2011-12,,2012-01-02T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2011-12,,2012-01-09T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2012-13,,2013-02-19T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2012-13,,2013-03-04T00:00:00,West,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Player of the Week,,2012-13,,2013-04-08T00:00:00,,Award,Kia Motors,KIPWK,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,USA,Olympic Gold Medal,,2008,,,,Award,Olympic,Gold,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,USA,Olympic Gold Medal,,2012,,,,Award,Olympic,Gold,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,,NBA All-Star,,1997-98,,,,Award,All-Star,,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,,NBA All-Star,,1999-00,,,,Award,All-Star,,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,,NBA All-Star,,2000-01,,,,Award,All-Star,,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,,NBA All-Star,,2001-02,,,,Award,All-Star,,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,,NBA All-Star,,2002-03,,,,Award,All-Star,,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,,NBA All-Star,,2003-04,,,,Award,All-Star,,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,,NBA All-Star,,2004-05,,,,Award,All-Star,,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,,NBA All-Star,,2005-06,,,,Award,All-Star,,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,,NBA All-Star,,2006-07,,,,Award,All-Star,,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,,NBA All-Star,,2007-08,,,,Award,All-Star,,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,,NBA All-Star,,2008-09,,,,Award,All-Star,,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,,NBA All-Star,,2009-10,,,,Award,All-Star,,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,,NBA All-Star,,2010-11,,,,Award,All-Star,,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,,NBA All-Star,,2011-12,,,,Award,All-Star,,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,,NBA All-Star,,2012-13,,,,Award,All-Star,,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,,NBA All-Star,,2013-14,,,,Award,All-Star,,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,,NBA All-Star,,2014-15,,,,Award,All-Star,,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,,NBA All-Star,,2015-16,,,,Award,All-Star,,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Champion,,1999-00,,,,Award,Champion,,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Champion,,2000-01,,,,Award,Champion,,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Champion,,2001-02,,,,Award,Champion,,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Champion,,2008-09,,,,Award,Champion,,,977,Kobe Bryant,2001-02
977,Kobe,Bryant,Los Angeles Lakers,NBA Champion,,2009-10,,,,Award,Champion,,,977,Kobe Bryant,2001-02
146,Jud,Buechler,Chicago Bulls,NBA Champion,,1995-96,,,,Award,Champion,,,146,Jud Buechler,2001-02
146,Jud,Buechler,Chicago Bulls,NBA Champion,,1996-97,,,,Award,Champion,,,146,Jud Buechler,2001-02
146,Jud,Buechler,Chicago Bulls,NBA Champion,,1997-98,,,,Award,Champion,,,146,Jud Buechler,2001-02
922,Elden,Campbell,Detroit Pistons,NBA Champion,,2003-04,,,,Award,Champion,,,922,Elden Campbell,2001-02
1713,Vince,Carter,Toronto Raptors,All-NBA,3,1999-00,,,1610612761,Award,Kia Motors,KIANT,,1713,Vince Carter,2001-02
1713,Vince,Carter,Toronto Raptors,All-NBA,2,2000-01,,,1610612761,Award,Kia Motors,KIANT,,1713,Vince Carter,2001-02
1713,Vince,Carter,Toronto Raptors,All-Rookie Team,1,1998-99,,,1610612761,Award,Kia Motors,KIART,,1713,Vince Carter,2001-02
1713,Vince,Carter,New Jersey Nets,NBA Player of the Month,,2004-05,02/01/2005,,East,Award,Kia Motors,KIPMO,,1713,Vince Carter,2001-02
1713,Vince,Carter,New Jersey Nets,NBA Player of the Month,,2005-06,12/01/2005,,East,Award,Kia Motors,KIPMO,,1713,Vince Carter,2001-02
1713,Vince,Carter,New Jersey Nets,NBA Player of the Month,,2006-07,04/01/2007,,East,Award,Kia Motors,KIPMO,,1713,Vince Carter,2001-02
1713,Vince,Carter,Toronto Raptors,NBA Player of the Week,,1998-99,,1999-03-21T00:00:00,East,Award,Kia Motors,KIPWK,,1713,Vince Carter,2001-02
1713,Vince,Carter,Toronto Raptors,NBA Player of the Week,,1999-00,,1999-11-21T00:00:00,East,Award,Kia Motors,KIPWK,,1713,Vince Carter,2001-02
1713,Vince,Carter,Toronto Raptors,NBA Player of the Week,,1999-00,,2000-02-28T00:00:00,East,Award,Kia Motors,KIPWK,,1713,Vince Carter,2001-02
1713,Vince,Carter,Toronto Raptors,NBA Player of the Week,,2000-01,,2001-03-04T00:00:00,,Award,Kia Motors,KIPWK,,1713,Vince Carter,2001-02
1713,Vince,Carter,Toronto Raptors,NBA Player of the Week,,2001-02,,2001-11-11T00:00:00,East,Award,Kia Motors,KIPWK,,1713,Vince Carter,2001-02
1713,Vince,Carter,Toronto Raptors,NBA Player of the Week,,2003-04,,2003-12-07T00:00:00,East,Award,Kia Motors,KIPWK,,1713,Vince Carter,2001-02
1713,Vince,Carter,Toronto Raptors,NBA Player of the Week,,2003-04,,2004-03-21T00:00:00,East,Award,Kia Motors,KIPWK,,1713,Vince Carter,2001-02
1713,Vince,Carter,New Jersey Nets,NBA Player of the Week,,2004-05,,2005-01-30T00:00:00,East,Award,Kia Motors,KIPWK,,1713,Vince Carter,2001-02
1713,Vince,Carter,New Jersey Nets,NBA Player of the Week,,2004-05,,2005-04-10T00:00:00,East,Award,Kia Motors,KIPWK,,1713,Vince Carter,2001-02
1713,Vince,Carter,New Jersey Nets,NBA Player of the Week,,2005-06,,2005-12-26T00:00:00,East,Award,Kia Motors,KIPWK,,1713,Vince Carter,2001-02
1713,Vince,Carter,New Jersey Nets,NBA Player of the Week,,2006-07,,2007-02-25T00:00:00,East,Award,Kia Motors,KIPWK,,1713,Vince Carter,2001-02
1713,Vince,Carter,Toronto Raptors,NBA Rookie of the Month,,1998-99,03/01/1999,,,Award,Kia Motors,KIRMO,,1713,Vince Carter,2001-02
1713,Vince,Carter,Toronto Raptors,NBA Rookie of the Month,,1998-99,04/01/1999,,,Award,Kia Motors,KIRMO,,1713,Vince Carter,2001-02
1713,Vince,Carter,Toronto Raptors,NBA Rookie of the Year,,1998-99,,,,Award,Kia Motors,KIROY,,1713,Vince Carter,2001-02
1713,Vince,Carter,Toronto Raptors,NBA Sporting News Rookie of the Year,,1998-99,,,,Award,Sporting News,SNROY,,1713,Vince Carter,2001-02
1713,Vince,Carter,USA,Olympic Gold Medal,,2000,,,,Award,Olympic,Gold,,1713,Vince Carter,2001-02
1713,Vince,Carter,,NBA All-Star,,1999-00,,,,Award,All-Star,,,1713,Vince Carter,2001-02
1713,Vince,Carter,,NBA All-Star,,2000-01,,,,Award,All-Star,,,1713,Vince Carter,2001-02
1713,Vince,Carter,,NBA All-Star,,2002-03,,,,Award,All-Star,,,1713,Vince Carter,2001-02
1713,Vince,Carter,,NBA All-Star,,2003-04,,,,Award,All-Star,,,1713,Vince Carter,2001-02
1713,Vince,Carter,,NBA All-Star,,2004-05,,,,Award,All-Star,,,1713,Vince Carter,2001-02
1713,Vince,Carter,,NBA All-Star,,2005-06,,,,Award,All-Star,,,1713,Vince Carter,2001-02
1713,Vince,Carter,,NBA All-Star,,2006-07,,,,Award,All-Star,,,1713,Vince Carter,2001-02
1713,Vince,Carter,,NBA All-Star,,2001-02,,,,Award,All-Star,,,1713,Vince Carter,2001-02
208,Sam,Cassell,Minnesota Timberwolves,All-NBA,2,2003-04,,,1610612750,Award,Kia Motors,KIANT,,208,Sam Cassell,2001-02
208,Sam,Cassell,New Jersey Nets,NBA Player of the Week,,1997-98,,1998-04-12T00:00:00,,Award,Kia Motors,KIPWK,,208,Sam Cassell,2001-02
208,Sam,Cassell,Milwaukee Bucks,NBA Player of the Week,,1999-00,,1999-11-07T00:00:00,,Award,Kia Motors,KIPWK,,208,Sam Cassell,2001-02
208,Sam,Cassell,Minnesota Timberwolves,NBA Player of the Week,,2003-04,,2003-12-28T00:00:00,West,Award,Kia Motors,KIPWK,,208,Sam Cassell,2001-02
208,Sam,Cassell,,NBA All-Star,,2003-04,,,,Award,All-Star,,,208,Sam Cassell,2001-02
208,Sam,Cassell,Boston Celtics,NBA Champion,,2007-08,,,,Award,Champion,,,208,Sam Cassell,2001-02
208,Sam,Cassell,Houston Rockets,NBA Champion,,1993-94,,,,Award,Champion,,,208,Sam Cassell,2001-02
208,Sam,Cassell,Houston Rockets,NBA Champion,,1994-95,,,,Award,Champion,,,208,Sam Cassell,2001-02
2199,Tyson,Chandler,New York Knicks,All-Defensive Team,2,2010-11,,,1610612752,Award,Kia Motors,KIADT,,2199,Tyson Chandler,2001-02
2199,Tyson,Chandler,New York Knicks,All-Defensive Team,2,2011-12,,,1610612752,Award,Kia Motors,KIADT,,2199,Tyson Chandler,2001-02
2199,Tyson,Chandler,New York Knicks,All-Defensive Team,1,2012-13,,,1610612752,Award,Kia Motors,KIADT,,2199,Tyson Chandler,2001-02
2199,Tyson,Chandler,New York Knicks,All-NBA,3,2011-12,,,1610612752,Award,Kia Motors,KIANT,,2199,Tyson Chandler,2001-02
2199,Tyson,Chandler,New York Knicks,NBA Defensive Player of the Year,,2011-12,,,,Award,Kia Motors,KDPYR,,2199,Tyson Chandler,2001-02
2199,Tyson,Chandler,USA,Olympic Gold Medal,,2012,,,,Award,Olympic,Gold,,2199,Tyson Chandler,2001-02
2199,Tyson,Chandler,,NBA All-Star,,2012-13,,,,Award,All-Star,,,2199,Tyson Chandler,2001-02
2199,Tyson,Chandler,Dallas Mavericks,NBA Champion,,2010-11,,,,Award,Champion,,,2199,Tyson Chandler,2001-02
57,Doug,Christie,Sacramento Kings,All-Defensive Team,2,2000-01,,,1610612758,Award,Kia Motors,KIADT,,57,Doug Christie,2001-02
57,Doug,Christie,Sacramento Kings,All-Defensive Team,2,2001-02,,,1610612758,Award,Kia Motors,KIADT,,57,Doug Christie,2001-02
57,Doug,Christie,Sacramento Kings,All-Defensive Team,1,2002-03,,,1610612758,Award,Kia Motors,KIADT,,57,Doug Christie,2001-02
57,Doug,Christie,Sacramento Kings,All-Defensive Team,2,2003-04,,,1610612758,Award,Kia Motors,KIADT,,57,Doug Christie,2001-02
2049,Speedy,Claxton,San Antonio Spurs,NBA Champion,,2002-03,,,,Award,Champion,,,2049,Speedy Claxton,2001-02
934,Derrick,Coleman,New Jersey Nets,All-NBA,3,1992-93,,,1610612751,Award,Kia Motors,KIANT,,934,Derrick Coleman,2001-02
934,Derrick,Coleman,New Jersey Nets,All-NBA,3,1993-94,,,1610612751,Award,Kia Motors,KIANT,,934,Derrick Coleman,2001-02
934,Derrick,Coleman,New Jersey Nets,All-Rookie Team,1,1990-91,,,1610612751,Award,Kia Motors,KIART,,934,Derrick Coleman,2001-02
934,Derrick,Coleman,New Jersey Nets,NBA Rookie of the Month,,1990-91,01/01/1991,,,Award,Kia Motors,KIRMO,,934,Derrick Coleman,2001-02
934,Derrick,Coleman,New Jersey Nets,NBA Rookie of the Month,,1990-91,04/01/1991,,,Award,Kia Motors,KIRMO,,934,Derrick Coleman,2001-02
934,Derrick,Coleman,New Jersey Nets,NBA Rookie of the Month,,1990-91,11/01/1990,,,Award,Kia Motors,KIRMO,,934,Derrick Coleman,2001-02
934,Derrick,Coleman,New Jersey Nets,NBA Rookie of the Year,,1990-91,,,,Award,Kia Motors,KIROY,,934,Derrick Coleman,2001-02
934,Derrick,Coleman,New Jersey Nets,NBA Sporting News Rookie of the Year,,1990-91,,,,Award,Sporting News,SNROY,,934,Derrick Coleman,2001-02
934,Derrick,Coleman,,NBA All-Star,,1993-94,,,,Award,All-Star,,,934,Derrick Coleman,2001-02
2037,Jamal,Crawford,New York Knicks,NBA Player of the Week,,2005-06,,2006-04-09T00:00:00,East,Award,Kia Motors,KIPWK,,2037,Jamal Crawford,2001-02
2037,Jamal,Crawford,Atlanta Hawks,NBA Sixth Man of the Year,,2009-10,,,,Award,Kia Motors,KISMY,,2037,Jamal Crawford,2001-02
2037,Jamal,Crawford,Los Angeles Clippers,NBA Sixth Man of the Year,,2013-14,,,,Award,Kia Motors,KISMY,,2037,Jamal Crawford,2001-02
2037,Jamal,Crawford,LA Clippers,NBA Sixth Man of the Year,,2015-16,,,West,Award,Kia Motors,KISMY,,2037,Jamal Crawford,2001-02
209,Dell,Curry,Charlotte Hornets,NBA Sixth Man of the Year,,1993-94,,,,Award,Kia Motors,KISMY,,209,Dell Curry,2001-02
2201,Eddy,Curry,Miami Heat,NBA Champion,,2011-12,,,,Award,Champion,,,2201,Eddy Curry,2001-02
2223,Samuel,Dalembert,Philadelphia 76ers,J. Walter Kennedy Citizenship,,2009-10,,,,Award,Kia Motors,KIWKC,,2223,Samuel Dalembert,2001-02
1498,Antonio,Daniels,San Antonio Spurs,NBA Champion,,1998-99,,,,Award,Champion,,,1498,Antonio Daniels,2001-02
213,Antonio,Davis,,NBA All-Star,,2000-01,,,,Award,All-Star,,,213,Antonio Davis,2001-02
1884,Baron,Davis,New Orleans Hornets,All-NBA,3,2003-04,,,1610612740,Award,Kia Motors,KIANT,,1884,Baron Davis,2001-02
1884,Baron,Davis,New Orleans Hornets,NBA Player of the Month,,2003-04,11/01/2003,,West,Award,Kia Motors,KIPMO,,1884,Baron Davis,2001-02
1884,Baron,Davis,New Orleans Hornets,NBA Player of the Week,,2000-01,,2000-11-26T00:00:00,,Award,Kia Motors,KIPWK,,1884,Baron Davis,2001-02
1884,Baron,Davis,New Orleans Hornets,NBA Player of the Week,,2003-04,,2003-11-02T00:00:00,East,Award,Kia Motors,KIPWK,,1884,Baron Davis,2001-02
1884,Baron,Davis,Golden State Warriors,NBA Player of the Week,,2004-05,,2005-04-03T00:00:00,West,Award,Kia Motors,KIPWK,,1884,Baron Davis,2001-02
1884,Baron,Davis,Golden State Warriors,NBA Player of the Week,,2004-05,,2005-04-10T00:00:00,West,Award,Kia Motors,KIPWK,,1884,Baron Davis,2001-02
1884,Baron,Davis,Golden State Warriors,NBA Player of the Week,,2005-06,,2005-12-05T00:00:00,West,Award,Kia Motors,KIPWK,,1884,Baron Davis,2001-02
1884,Baron,Davis,Golden State Warriors,NBA Player of the Week,,2007-08,,2008-01-20T00:00:00,West,Award,Kia Motors,KIPWK,,1884,Baron Davis,2001-02
1884,Baron,Davis,,NBA All-Star,,2001-02,,,,Award,All-Star,,,1884,Baron Davis,2001-02
1884,Baron,Davis,,NBA All-Star,,2003-04,,,,Award,All-Star,,,1884,Baron Davis,2001-02
905,Dale,Davis,,NBA All-Star,,1999-00,,,,Award,All-Star,,,905,Dale Davis,2001-02
124,Vlade,Divac,Los Angeles Lakers,All-Rookie Team,1,1989-90,,,1610612747,Award,Kia Motors,KIART,,124,Vlade Divac,2001-02
124,Vlade,Divac,Sacramento Kings,J. Walter Kennedy Citizenship,,1999-00,,,,Award,Kia Motors,KIWKC,,124,Vlade Divac,2001-02
124,Vlade,Divac,Los Angeles Lakers,NBA Player of the Week,,1994-95,,1995-03-26T00:00:00,,Award,Kia Motors,KIPWK,,124,Vlade Divac,2001-02
124,Vlade,Divac,Yugoslavia,Olympic Silver Medal,,1988,,,,Award,Olympic,Silver,,124,Vlade Divac,2001-02
124,Vlade,Divac,,NBA All-Star,,2000-01,,,,Award,All-Star,,,124,Vlade Divac,2001-02
1720,Michael,Doleac,Orlando Magic,All-Rookie Team,2,1998-99,,,1610612753,Award,Kia Motors,KIART,,1720,Michael Doleac,2001-02
1720,Michael,Doleac,Miami Heat,NBA Champion,,2005-06,,,,Award,Champion,,,1720,Michael Doleac,2001-02
201,Chris,Dudley,Portland Trail Blazers,J. Walter Kennedy Citizenship,,1995-96,,,,Award,Kia Motors,KIWKC,,201,Chris Dudley,2001-02
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,2,1997-98,,,1610612759,Award,Kia Motors,KIADT,,1495,Tim Duncan,2001-02
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,1,1998-99,,,1610612759,Award,Kia Motors,KIADT,,1495,Tim Duncan,2001-02
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,1,1999-00,,,1610612759,Award,Kia Motors,KIADT,,1495,Tim Duncan,2001-02
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,1,2000-01,,,1610612759,Award,Kia Motors,KIADT,,1495,Tim Duncan,2001-02
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,1,2001-02,,,1610612759,Award,Kia Motors,KIADT,,1495,Tim Duncan,2001-02
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,1,2002-03,,,1610612759,Award,Kia Motors,KIADT,,1495,Tim Duncan,2001-02
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,2,2003-04,,,1610612759,Award,Kia Motors,KIADT,,1495,Tim Duncan,2001-02
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,1,2004-05,,,1610612759,Award,Kia Motors,KIADT,,1495,Tim Duncan,2001-02
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,2,2005-06,,,1610612759,Award,Kia Motors,KIADT,,1495,Tim Duncan,2001-02
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,1,2006-07,,,1610612759,Award,Kia Motors,KIADT,,1495,Tim Duncan,2001-02
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,1,2007-08,,,1610612759,Award,Kia Motors,KIADT,,1495,Tim Duncan,2001-02
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,2,2008-09,,,1610612759,Award,Kia Motors,KIADT,,1495,Tim Duncan,2001-02
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,2,2009-10,,,1610612759,Award,Kia Motors,KIADT,,1495,Tim Duncan,2001-02
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,2,2012-13,,,1610612759,Award,Kia Motors,KIADT,,1495,Tim Duncan,2001-02
1495,Tim,Duncan,San Antonio Spurs,All-Defensive Team,2,2014-15,,,1610612759,Award,Kia Motors,KIADT,,1495,Tim Duncan,2001-02
1495,Tim,Duncan,San Antonio Spurs,All-NBA,1,1997-98,,,1610612759,Award,Kia Motors,KIANT,,1495,Tim Duncan,2001-02
1495,Tim,Duncan,San Antonio Spurs,All-NBA,1,1998-99,,,1610612759,Award,Kia Motors,KIANT,,1495,Tim Duncan,2001-02
1495,Tim,Duncan,San Antonio Spurs,All-NBA,1,1999-00,,,1610612759,Award,Kia Motors,KIANT,,1495,Tim Duncan,2001-02
1495,Tim,Duncan,San Antonio Spurs,All-NBA,1,2000-01,,,1610612759,Award,Kia Motors,KIANT,,1495,Tim Duncan,2001-02
1495,Tim,Duncan,San Antonio Spurs,All-NBA,1,2001-02,,,1610612759,Award,Kia Motors,KIANT,,1495,Tim Duncan,2001-02
1495,Tim,Duncan,San Antonio Spurs,All-NBA,1,2002-03,,,1610612759,Award,Kia Motors,KIANT,,1495,Tim Duncan,2001-02
1495,Tim,Duncan,San Antonio Spurs,All-NBA,1,2003-04,,,1610612759,Award,Kia Motors,KIANT,,1495,Tim Duncan,2001-02
