SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,player_id,player_name,season
42000,1904,0040000015,"APR 26, 2001",LAL vs. POR,W,5,3,4,0.75,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,6,-6,0,1904,Devean George,2000-01
42000,1904,0040000005,"APR 22, 2001",LAL vs. POR,W,5,0,2,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,1,2,0,-16,0,1904,Devean George,2000-01
42000,258,0040000017,"APR 27, 2001",MIA @ CHH,L,26,5,14,0.357,0,0,0.0,5,6,0.833,2,6,8,0,0,0,1,3,15,-12,0,258,Brian Grant,2000-01
42000,258,0040000009,"APR 23, 2001",MIA vs. CHH,L,27,2,4,0.5,0,0,0.0,1,2,0.5,2,4,6,0,0,3,3,1,5,-14,0,258,Brian Grant,2000-01
42000,258,0040000003,"APR 21, 2001",MIA vs. CHH,L,31,3,6,0.5,0,0,0.0,4,6,0.667,2,8,10,1,0,2,2,5,10,-21,0,258,Brian Grant,2000-01
42000,270,0040000087,"JUN 15, 2001",LAL @ PHI,W,24,2,7,0.286,0,0,,2,4,0.5,3,3,6,0,1,1,0,3,6,11,0,270,Horace Grant,2000-01
42000,270,0040000086,"JUN 13, 2001",LAL @ PHI,W,25,1,4,0.25,0,0,,0,0,,0,5,5,0,0,2,0,2,2,4,0,270,Horace Grant,2000-01
42000,270,0040000085,"JUN 10, 2001",LAL @ PHI,W,29,2,5,0.4,0,0,,0,0,,3,4,7,1,0,0,0,3,4,-1,0,270,Horace Grant,2000-01
42000,270,0040000084,"JUN 08, 2001",LAL vs. PHI,W,18,2,7,0.286,0,0,,2,2,1.0,2,3,5,2,0,2,0,0,6,0,0,270,Horace Grant,2000-01
42000,270,0040000083,"JUN 06, 2001",LAL vs. PHI,L,27,3,11,0.273,0,0,,2,2,1.0,4,1,5,0,1,2,2,1,8,0,0,270,Horace Grant,2000-01
42000,270,0040000072,"MAY 27, 2001",LAL vs. SAS,W,28,1,4,0.25,0,0,0.0,5,6,0.833,5,2,7,2,0,1,1,4,7,5,0,270,Horace Grant,2000-01
42000,270,0040000071,"MAY 25, 2001",LAL vs. SAS,W,20,0,5,0.0,0,0,0.0,2,2,1.0,2,6,8,0,0,1,3,4,2,15,0,270,Horace Grant,2000-01
42000,270,0040000070,"MAY 21, 2001",LAL @ SAS,W,22,2,4,0.5,0,0,0.0,2,4,0.5,1,2,3,1,0,2,0,4,6,-1,0,270,Horace Grant,2000-01
42000,270,0040000069,"MAY 19, 2001",LAL @ SAS,W,21,0,2,0.0,0,0,0.0,0,0,0.0,1,4,5,6,3,0,1,4,0,16,0,270,Horace Grant,2000-01
42000,270,0040000051,"MAY 13, 2001",LAL @ SAC,W,34,1,7,0.143,0,0,0.0,2,2,1.0,3,3,6,0,0,0,2,3,4,3,0,270,Horace Grant,2000-01
42000,270,0040000050,"MAY 11, 2001",LAL @ SAC,W,36,3,6,0.5,0,0,0.0,2,2,1.0,2,2,4,0,1,1,1,1,8,19,0,270,Horace Grant,2000-01
42000,270,0040000049,"MAY 08, 2001",LAL vs. SAC,W,33,4,7,0.571,0,0,0.0,2,4,0.5,5,6,11,1,3,0,1,3,10,19,0,270,Horace Grant,2000-01
42000,270,0040000043,"MAY 06, 2001",LAL vs. SAC,W,31,3,6,0.5,0,0,0.0,0,0,0.0,1,2,3,2,1,0,0,2,6,0,0,270,Horace Grant,2000-01
42000,270,0040000022,"APR 29, 2001",LAL @ POR,W,24,4,7,0.571,0,0,0.0,1,2,0.5,2,6,8,1,1,0,1,2,9,-3,0,270,Horace Grant,2000-01
42000,270,0040000015,"APR 26, 2001",LAL vs. POR,W,26,2,5,0.4,0,0,0.0,0,0,0.0,1,4,5,2,2,0,3,3,4,9,0,270,Horace Grant,2000-01
42000,270,0040000005,"APR 22, 2001",LAL vs. POR,W,25,7,9,0.778,0,0,0.0,0,0,0.0,5,3,8,1,2,1,0,4,14,12,0,270,Horace Grant,2000-01
42000,920,0040000017,"APR 27, 2001",MIA @ CHH,L,8,0,2,0.0,0,0,0.0,1,1,1.0,0,1,1,0,1,0,0,0,1,-3,0,920,A.C. Green,2000-01
42000,920,0040000009,"APR 23, 2001",MIA vs. CHH,L,7,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,1,2,0,-2,0,920,A.C. Green,2000-01
42000,920,0040000003,"APR 21, 2001",MIA vs. CHH,L,6,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,2,2,-3,0,920,A.C. Green,2000-01
42000,339,0040000030,"MAY 02, 2001",PHX vs. SAC,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5,0,339,Tom Gugliotta,2000-01
42000,339,0040000023,"APR 29, 2001",PHX vs. SAC,L,33,3,10,0.3,0,0,0.0,5,6,0.833,0,4,4,1,4,0,3,4,11,-11,0,339,Tom Gugliotta,2000-01
42000,339,0040000014,"APR 25, 2001",PHX @ SAC,L,27,4,11,0.364,0,0,0.0,2,3,0.667,4,4,8,2,1,0,1,4,10,-14,0,339,Tom Gugliotta,2000-01
42000,339,0040000007,"APR 22, 2001",PHX @ SAC,W,20,1,5,0.2,0,0,0.0,0,0,0.0,0,2,2,0,3,1,1,1,2,-7,0,339,Tom Gugliotta,2000-01
42000,1032,0040000082,"JUN 03, 2001",MIL @ PHI,L,9,1,1,1.0,0,0,0.0,0,1,0.0,1,1,2,0,1,0,1,5,2,-8,0,1032,Darvin Ham,2000-01
42000,1032,0040000081,"JUN 01, 2001",MIL vs. PHI,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,0,1032,Darvin Ham,2000-01
42000,1032,0040000080,"MAY 30, 2001",MIL @ PHI,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,1032,Darvin Ham,2000-01
42000,1032,0040000078,"MAY 26, 2001",MIL vs. PHI,W,6,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,1,1,0,1,0,1032,Darvin Ham,2000-01
42000,1032,0040000077,"MAY 24, 2001",MIL @ PHI,W,6,0,0,0.0,0,0,0.0,0,0,0.0,2,2,4,0,0,0,0,2,0,-5,0,1032,Darvin Ham,2000-01
42000,1032,0040000076,"MAY 22, 2001",MIL @ PHI,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1032,Darvin Ham,2000-01
42000,1032,0040000047,"MAY 17, 2001",MIL @ CHH,W,8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,0,1,0,-3,0,1032,Darvin Ham,2000-01
42000,1032,0040000046,"MAY 15, 2001",MIL vs. CHH,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,1032,Darvin Ham,2000-01
42000,1032,0040000045,"MAY 13, 2001",MIL @ CHH,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,2,0,-7,0,1032,Darvin Ham,2000-01
42000,1032,0040000044,"MAY 10, 2001",MIL @ CHH,L,17,2,5,0.4,0,0,0.0,2,3,0.667,1,1,2,0,0,1,0,4,6,1,0,1032,Darvin Ham,2000-01
42000,1032,0040000042,"MAY 08, 2001",MIL vs. CHH,W,19,2,3,0.667,0,0,0.0,2,2,1.0,3,1,4,2,1,0,2,3,6,-2,0,1032,Darvin Ham,2000-01
42000,1032,0040000041,"MAY 06, 2001",MIL vs. CHH,W,18,1,3,0.333,0,0,0.0,0,0,0.0,2,1,3,2,1,3,0,2,2,-2,0,1032,Darvin Ham,2000-01
42000,1032,0040000029,"MAY 01, 2001",MIL @ ORL,W,18,0,0,0.0,0,0,0.0,4,8,0.5,1,1,2,1,0,0,2,3,4,9,0,1032,Darvin Ham,2000-01
42000,1032,0040000020,"APR 28, 2001",MIL @ ORL,L,20,3,3,1.0,0,0,0.0,3,4,0.75,0,2,2,0,0,1,0,6,9,17,0,1032,Darvin Ham,2000-01
42000,896,0040000009,"APR 23, 2001",MIA vs. CHH,L,19,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,4,0,0,4,3,2,-9,0,896,Tim Hardaway,2000-01
42000,896,0040000003,"APR 21, 2001",MIA vs. CHH,L,17,1,6,0.167,1,2,0.5,0,0,0.0,1,0,1,5,0,0,4,1,3,-2,0,896,Tim Hardaway,2000-01
42000,166,0040000087,"JUN 15, 2001",LAL @ PHI,W,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,3,0,166,Ron Harper,2000-01
42000,166,0040000086,"JUN 13, 2001",LAL @ PHI,W,16,3,5,0.6,1,2,0.5,1,1,1.0,0,4,4,2,1,1,0,2,8,15,0,166,Ron Harper,2000-01
42000,166,0040000084,"JUN 08, 2001",LAL vs. PHI,W,7,2,3,0.667,0,1,0.0,1,2,0.5,0,1,1,1,0,0,0,0,5,9,0,166,Ron Harper,2000-01
42000,166,0040000072,"MAY 27, 2001",LAL vs. SAS,W,8,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,1,2,0,1,1,0,5,0,166,Ron Harper,2000-01
42000,166,0040000051,"MAY 13, 2001",LAL @ SAC,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,5,0,166,Ron Harper,2000-01
42000,166,0040000049,"MAY 08, 2001",LAL vs. SAC,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-4,0,166,Ron Harper,2000-01
42000,1733,0040000021,"APR 28, 2001",IND vs. PHI,L,11,1,5,0.2,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,3,2,-17,0,1733,Al Harrington,2000-01
42000,1733,0040000011,"APR 24, 2001",IND @ PHI,L,20,1,5,0.2,0,1,0.0,1,2,0.5,2,0,2,2,0,0,1,3,3,-5,0,1733,Al Harrington,2000-01
42000,1733,0040000004,"APR 21, 2001",IND @ PHI,W,9,0,3,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,2,0,-5,0,1733,Al Harrington,2000-01
42000,970,0040000040,"MAY 04, 2001",NYK vs. TOR,L,10,1,2,0.5,0,0,0.0,0,1,0.0,2,1,3,0,0,0,1,3,2,-5,0,970,Othella Harrington,2000-01
42000,970,0040000032,"MAY 02, 2001",NYK @ TOR,L,11,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,3,0,-5,0,970,Othella Harrington,2000-01
42000,970,0040000024,"APR 29, 2001",NYK @ TOR,W,27,4,6,0.667,0,0,0.0,0,0,0.0,1,3,4,1,0,1,0,6,8,7,0,970,Othella Harrington,2000-01
42000,970,0040000016,"APR 26, 2001",NYK vs. TOR,L,17,1,2,0.5,0,0,0.0,2,2,1.0,1,2,3,0,3,1,0,3,4,-3,0,970,Othella Harrington,2000-01
42000,970,0040000008,"APR 22, 2001",NYK vs. TOR,W,12,1,3,0.333,0,0,0.0,2,2,1.0,2,2,4,1,1,0,1,1,4,-3,0,970,Othella Harrington,2000-01
42000,176,0040000022,"APR 29, 2001",POR vs. LAL,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,4,0,-5,0,176,Antonio Harvey,2000-01
42000,176,0040000005,"APR 22, 2001",POR @ LAL,L,7,0,1,0.0,0,0,0.0,0,0,0.0,1,3,4,0,0,0,0,0,0,-3,0,176,Antonio Harvey,2000-01
42000,765,0040000046,"MAY 15, 2001",CHH @ MIL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,765,Hersey Hawkins,2000-01
42000,765,0040000042,"MAY 08, 2001",CHH @ MIL,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-5,0,765,Hersey Hawkins,2000-01
42000,765,0040000041,"MAY 06, 2001",CHH @ MIL,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-8,0,765,Hersey Hawkins,2000-01
42000,765,0040000017,"APR 27, 2001",CHH vs. MIA,W,9,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,0,0,8,0,765,Hersey Hawkins,2000-01
42000,765,0040000009,"APR 23, 2001",CHH @ MIA,W,12,2,4,0.5,0,0,0.0,3,3,1.0,0,2,2,2,3,0,0,2,7,7,0,765,Hersey Hawkins,2000-01
42000,765,0040000003,"APR 21, 2001",CHH @ MIA,W,19,1,3,0.333,1,3,0.333,2,4,0.5,1,2,3,0,0,0,0,2,5,2,0,765,Hersey Hawkins,2000-01
42000,238,0040000087,"JUN 15, 2001",PHI vs. LAL,L,32,7,13,0.538,0,0,,4,6,0.667,3,10,13,1,0,1,0,4,18,0,0,238,Tyrone Hill,2000-01
42000,238,0040000086,"JUN 13, 2001",PHI vs. LAL,L,21,3,4,0.75,0,0,,1,1,1.0,2,5,7,1,0,0,1,5,7,-14,0,238,Tyrone Hill,2000-01
42000,238,0040000085,"JUN 10, 2001",PHI vs. LAL,L,26,1,7,0.143,0,0,,0,0,,0,2,2,0,0,1,1,4,2,-2,0,238,Tyrone Hill,2000-01
42000,238,0040000084,"JUN 08, 2001",PHI @ LAL,L,22,1,3,0.333,0,0,,0,0,,1,4,5,0,0,3,0,5,2,-9,0,238,Tyrone Hill,2000-01
42000,238,0040000083,"JUN 06, 2001",PHI @ LAL,W,40,1,6,0.167,0,0,,2,2,1.0,1,5,6,0,0,1,3,3,4,-15,0,238,Tyrone Hill,2000-01
42000,238,0040000082,"JUN 03, 2001",PHI vs. MIL,W,41,5,9,0.556,0,0,0.0,1,3,0.333,5,5,10,1,2,0,0,2,11,19,0,238,Tyrone Hill,2000-01
42000,238,0040000081,"JUN 01, 2001",PHI @ MIL,L,31,4,8,0.5,0,0,0.0,1,1,1.0,2,6,8,0,0,0,2,4,9,-17,0,238,Tyrone Hill,2000-01
42000,238,0040000080,"MAY 30, 2001",PHI vs. MIL,W,40,1,6,0.167,0,0,0.0,6,6,1.0,4,5,9,0,1,1,1,3,8,7,0,238,Tyrone Hill,2000-01
42000,238,0040000079,"MAY 28, 2001",PHI @ MIL,W,37,7,14,0.5,0,0,0.0,0,2,0.0,2,4,6,0,0,0,0,2,14,19,0,238,Tyrone Hill,2000-01
42000,238,0040000078,"MAY 26, 2001",PHI @ MIL,L,34,1,6,0.167,0,0,0.0,4,8,0.5,3,6,9,1,1,1,1,3,6,-21,0,238,Tyrone Hill,2000-01
42000,238,0040000077,"MAY 24, 2001",PHI vs. MIL,L,30,1,4,0.25,0,0,0.0,2,4,0.5,2,2,4,0,0,0,2,3,4,-12,0,238,Tyrone Hill,2000-01
42000,238,0040000076,"MAY 22, 2001",PHI vs. MIL,W,36,2,9,0.222,0,0,0.0,1,3,0.333,3,9,12,0,0,0,0,4,5,11,0,238,Tyrone Hill,2000-01
42000,238,0040000068,"MAY 20, 2001",PHI vs. TOR,W,28,3,5,0.6,0,0,0.0,0,0,0.0,0,4,4,0,0,1,0,5,6,-1,0,238,Tyrone Hill,2000-01
42000,238,0040000067,"MAY 18, 2001",PHI @ TOR,L,37,6,13,0.462,0,0,0.0,1,2,0.5,3,6,9,0,3,1,3,3,13,-6,0,238,Tyrone Hill,2000-01
42000,238,0040000066,"MAY 16, 2001",PHI vs. TOR,W,34,2,5,0.4,0,0,0.0,2,2,1.0,2,5,7,1,0,2,2,4,6,28,0,238,Tyrone Hill,2000-01
42000,238,0040000065,"MAY 13, 2001",PHI @ TOR,W,21,1,5,0.2,0,0,0.0,0,0,0.0,1,3,4,1,1,0,1,5,2,-2,0,238,Tyrone Hill,2000-01
42000,238,0040000064,"MAY 11, 2001",PHI @ TOR,L,29,3,5,0.6,0,0,0.0,2,2,1.0,4,4,8,0,0,0,2,3,8,-4,0,238,Tyrone Hill,2000-01
42000,238,0040000063,"MAY 09, 2001",PHI vs. TOR,W,34,3,10,0.3,0,0,0.0,2,2,1.0,5,5,10,0,3,0,1,2,8,10,0,238,Tyrone Hill,2000-01
42000,238,0040000062,"MAY 06, 2001",PHI vs. TOR,L,36,2,4,0.5,0,1,0.0,1,2,0.5,2,5,7,1,0,0,4,3,5,-7,0,238,Tyrone Hill,2000-01
42000,238,0040000031,"MAY 02, 2001",PHI @ IND,W,32,5,8,0.625,0,0,0.0,0,0,0.0,1,5,6,1,0,0,0,4,10,1,0,238,Tyrone Hill,2000-01
42000,238,0040000021,"APR 28, 2001",PHI @ IND,W,34,1,4,0.25,0,0,0.0,3,3,1.0,3,4,7,2,1,0,1,2,5,-3,0,238,Tyrone Hill,2000-01
42000,238,0040000011,"APR 24, 2001",PHI vs. IND,W,32,1,2,0.5,0,0,0.0,3,4,0.75,3,4,7,0,0,0,1,4,5,15,0,238,Tyrone Hill,2000-01
42000,238,0040000004,"APR 21, 2001",PHI vs. IND,L,35,4,9,0.444,0,0,0.0,0,0,0.0,2,6,8,0,1,0,0,3,8,3,0,238,Tyrone Hill,2000-01
42000,109,0040000087,"JUN 15, 2001",LAL @ PHI,W,26,2,5,0.4,1,3,0.333,2,2,1.0,2,4,6,1,0,2,0,4,7,1,0,109,Robert Horry,2000-01
42000,109,0040000086,"JUN 13, 2001",LAL @ PHI,W,24,3,4,0.75,3,3,1.0,0,0,,1,3,4,0,0,1,0,3,9,3,0,109,Robert Horry,2000-01
42000,109,0040000085,"JUN 10, 2001",LAL @ PHI,W,24,4,5,0.8,3,3,1.0,4,4,1.0,1,3,4,3,1,2,1,2,15,10,0,109,Robert Horry,2000-01
42000,109,0040000084,"JUN 08, 2001",LAL vs. PHI,W,26,4,6,0.667,0,1,0.0,0,0,,3,4,7,1,1,0,0,3,8,10,0,109,Robert Horry,2000-01
42000,109,0040000083,"JUN 06, 2001",LAL vs. PHI,L,27,1,5,0.2,1,3,0.333,0,0,,3,1,4,1,2,2,1,5,3,-6,0,109,Robert Horry,2000-01
42000,109,0040000072,"MAY 27, 2001",LAL vs. SAS,W,19,1,4,0.25,0,2,0.0,0,2,0.0,3,4,7,2,1,0,2,1,2,15,0,109,Robert Horry,2000-01
42000,109,0040000071,"MAY 25, 2001",LAL vs. SAS,W,34,1,10,0.1,0,4,0.0,0,0,0.0,6,6,12,4,2,3,1,2,2,30,0,109,Robert Horry,2000-01
42000,109,0040000070,"MAY 21, 2001",LAL @ SAS,W,27,2,5,0.4,2,4,0.5,0,2,0.0,1,4,5,2,2,1,1,2,6,4,0,109,Robert Horry,2000-01
42000,109,0040000069,"MAY 19, 2001",LAL @ SAS,W,28,2,7,0.286,2,6,0.333,2,4,0.5,3,6,9,5,2,3,3,4,8,0,0,109,Robert Horry,2000-01
42000,109,0040000051,"MAY 13, 2001",LAL @ SAC,W,24,3,4,0.75,2,3,0.667,3,4,0.75,0,0,0,3,3,1,2,4,11,4,0,109,Robert Horry,2000-01
42000,109,0040000050,"MAY 11, 2001",LAL @ SAC,W,20,2,7,0.286,1,4,0.25,0,0,0.0,0,6,6,1,3,0,2,4,5,2,0,109,Robert Horry,2000-01
42000,109,0040000049,"MAY 08, 2001",LAL vs. SAC,W,16,0,3,0.0,0,0,0.0,1,2,0.5,1,3,4,1,2,0,1,4,1,-9,0,109,Robert Horry,2000-01
42000,109,0040000043,"MAY 06, 2001",LAL vs. SAC,W,18,4,5,0.8,1,1,1.0,0,0,0.0,1,2,3,1,0,0,0,4,9,1,0,109,Robert Horry,2000-01
42000,109,0040000022,"APR 29, 2001",LAL @ POR,W,27,1,5,0.2,0,2,0.0,0,0,0.0,4,2,6,3,1,1,1,3,2,17,0,109,Robert Horry,2000-01
42000,109,0040000015,"APR 26, 2001",LAL vs. POR,W,18,1,7,0.143,0,5,0.0,1,2,0.5,0,4,4,3,0,0,1,3,3,15,0,109,Robert Horry,2000-01
42000,109,0040000005,"APR 22, 2001",LAL vs. POR,W,24,1,5,0.2,1,3,0.333,0,0,0.0,1,1,2,0,2,0,2,2,3,1,0,109,Robert Horry,2000-01
42000,2067,0040000017,"APR 27, 2001",MIA @ CHH,L,31,6,18,0.333,1,3,0.333,0,0,0.0,1,1,2,2,1,0,2,3,13,-11,0,2067,Eddie House,2000-01
42000,2067,0040000009,"APR 23, 2001",MIA vs. CHH,L,14,4,9,0.444,0,1,0.0,1,2,0.5,0,0,0,1,1,1,0,2,9,-10,0,2067,Eddie House,2000-01
42000,2067,0040000003,"APR 21, 2001",MIA vs. CHH,L,19,6,13,0.462,1,3,0.333,3,3,1.0,0,3,3,2,1,0,3,2,16,2,0,2067,Eddie House,2000-01
42000,275,0040000040,"MAY 04, 2001",NYK vs. TOR,L,29,6,10,0.6,2,5,0.4,2,2,1.0,0,2,2,2,1,0,3,5,16,-10,0,275,Allan Houston,2000-01
42000,275,0040000032,"MAY 02, 2001",NYK @ TOR,L,42,9,13,0.692,1,1,1.0,8,8,1.0,0,1,1,2,1,1,2,5,27,-3,0,275,Allan Houston,2000-01
42000,275,0040000024,"APR 29, 2001",NYK @ TOR,W,45,9,14,0.643,2,3,0.667,4,4,1.0,0,2,2,0,1,0,1,3,24,1,0,275,Allan Houston,2000-01
42000,275,0040000016,"APR 26, 2001",NYK vs. TOR,L,33,5,11,0.455,0,1,0.0,4,4,1.0,0,2,2,3,2,0,2,3,14,-22,0,275,Allan Houston,2000-01
42000,275,0040000008,"APR 22, 2001",NYK vs. TOR,W,40,9,16,0.563,1,1,1.0,4,4,1.0,0,2,2,0,0,0,2,1,23,12,0,275,Allan Houston,2000-01
42000,436,0040000059,"MAY 14, 2001",DAL @ SAS,L,36,5,16,0.313,0,0,0.0,4,4,1.0,5,7,12,1,0,1,2,4,14,-12,0,436,Juwan Howard,2000-01
42000,436,0040000058,"MAY 12, 2001",DAL vs. SAS,W,36,8,17,0.471,0,0,0.0,1,1,1.0,2,6,8,0,1,2,1,4,17,3,0,436,Juwan Howard,2000-01
42000,436,0040000057,"MAY 09, 2001",DAL vs. SAS,L,32,4,12,0.333,0,0,0.0,4,6,0.667,6,4,10,2,1,1,2,5,12,-12,0,436,Juwan Howard,2000-01
42000,436,0040000056,"MAY 07, 2001",DAL @ SAS,L,41,2,14,0.143,0,0,0.0,5,6,0.833,4,7,11,0,1,0,0,2,9,-20,0,436,Juwan Howard,2000-01
42000,436,0040000055,"MAY 05, 2001",DAL @ SAS,L,23,2,7,0.286,0,0,0.0,4,4,1.0,0,2,2,1,0,0,0,3,8,-6,0,436,Juwan Howard,2000-01
42000,436,0040000034,"MAY 03, 2001",DAL @ UTA,W,46,6,15,0.4,0,0,0.0,7,9,0.778,4,4,8,2,1,0,2,5,19,8,0,436,Juwan Howard,2000-01
42000,436,0040000028,"MAY 01, 2001",DAL vs. UTA,W,41,3,11,0.273,0,0,0.0,0,0,0.0,0,5,5,3,0,0,0,2,6,29,0,436,Juwan Howard,2000-01
42000,436,0040000018,"APR 28, 2001",DAL vs. UTA,W,45,8,18,0.444,0,0,0.0,2,3,0.667,1,10,11,1,0,0,1,3,18,7,0,436,Juwan Howard,2000-01
42000,436,0040000012,"APR 24, 2001",DAL @ UTA,L,47,6,15,0.4,0,0,0.0,5,8,0.625,4,3,7,1,1,0,3,5,17,-8,0,436,Juwan Howard,2000-01
42000,436,0040000001,"APR 21, 2001",DAL @ UTA,L,44,5,11,0.455,0,0,0.0,4,4,1.0,3,6,9,3,1,1,3,5,14,-4,0,436,Juwan Howard,2000-01
42000,1607,0040000029,"MAY 01, 2001",ORL vs. MIL,L,8,2,4,0.5,0,2,0.0,2,2,1.0,0,0,0,2,0,0,0,1,6,9,0,1607,Troy Hudson,2000-01
42000,1607,0040000020,"APR 28, 2001",ORL vs. MIL,W,11,1,5,0.2,0,1,0.0,3,4,0.75,2,0,2,1,0,0,3,0,5,-7,0,1607,Troy Hudson,2000-01
42000,1607,0040000013,"APR 25, 2001",ORL @ MIL,L,26,2,7,0.286,0,0,0.0,0,0,0.0,3,3,6,3,1,0,0,1,4,9,0,1607,Troy Hudson,2000-01
42000,1607,0040000006,"APR 22, 2001",ORL @ MIL,L,11,1,5,0.2,0,0,0.0,0,0,0.0,0,1,1,3,0,0,0,1,2,-7,0,1607,Troy Hudson,2000-01
42000,283,0040000082,"JUN 03, 2001",MIL @ PHI,L,11,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0,1,0,283,Lindsey Hunter,2000-01
42000,283,0040000081,"JUN 01, 2001",MIL vs. PHI,W,14,3,4,0.75,0,0,0.0,2,2,1.0,0,1,1,5,1,0,1,2,8,4,0,283,Lindsey Hunter,2000-01
42000,283,0040000080,"MAY 30, 2001",MIL @ PHI,L,16,1,5,0.2,1,4,0.25,0,0,0.0,0,1,1,2,2,0,0,3,3,-2,0,283,Lindsey Hunter,2000-01
42000,283,0040000079,"MAY 28, 2001",MIL vs. PHI,L,10,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,2,1,0,0,0,2,2,0,283,Lindsey Hunter,2000-01
42000,283,0040000078,"MAY 26, 2001",MIL vs. PHI,W,16,1,5,0.2,0,2,0.0,0,0,0.0,0,1,1,1,1,0,0,1,2,-10,0,283,Lindsey Hunter,2000-01
42000,283,0040000077,"MAY 24, 2001",MIL @ PHI,W,18,3,7,0.429,0,3,0.0,0,0,0.0,0,3,3,3,1,1,1,1,6,-5,0,283,Lindsey Hunter,2000-01
42000,283,0040000076,"MAY 22, 2001",MIL @ PHI,L,15,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,3,0,1,1,0,0,-14,0,283,Lindsey Hunter,2000-01
42000,283,0040000048,"MAY 20, 2001",MIL vs. CHH,W,14,1,6,0.167,1,3,0.333,0,0,0.0,0,1,1,2,1,0,0,1,3,14,0,283,Lindsey Hunter,2000-01
42000,283,0040000047,"MAY 17, 2001",MIL @ CHH,W,11,0,3,0.0,0,3,0.0,0,0,0.0,0,3,3,2,0,0,0,2,0,3,0,283,Lindsey Hunter,2000-01
42000,283,0040000046,"MAY 15, 2001",MIL vs. CHH,L,16,1,6,0.167,0,3,0.0,0,0,0.0,0,2,2,0,0,0,2,3,2,-1,0,283,Lindsey Hunter,2000-01
42000,283,0040000045,"MAY 13, 2001",MIL @ CHH,L,19,0,5,0.0,0,3,0.0,0,0,0.0,0,3,3,3,0,0,0,3,0,3,0,283,Lindsey Hunter,2000-01
42000,283,0040000044,"MAY 10, 2001",MIL @ CHH,L,17,2,7,0.286,0,3,0.0,0,0,0.0,0,0,0,2,2,0,3,0,4,-6,0,283,Lindsey Hunter,2000-01
42000,283,0040000042,"MAY 08, 2001",MIL vs. CHH,W,14,1,7,0.143,0,2,0.0,0,0,0.0,1,1,2,1,1,0,0,1,2,3,0,283,Lindsey Hunter,2000-01
42000,283,0040000041,"MAY 06, 2001",MIL vs. CHH,W,19,5,10,0.5,2,5,0.4,2,5,0.4,0,1,1,1,2,0,1,1,14,-2,0,283,Lindsey Hunter,2000-01
42000,283,0040000029,"MAY 01, 2001",MIL @ ORL,W,16,1,6,0.167,1,4,0.25,2,2,1.0,0,3,3,1,0,1,1,1,5,3,0,283,Lindsey Hunter,2000-01
42000,283,0040000020,"APR 28, 2001",MIL @ ORL,L,19,2,6,0.333,1,3,0.333,0,0,0.0,1,1,2,2,1,0,0,1,5,-5,0,283,Lindsey Hunter,2000-01
42000,283,0040000013,"APR 25, 2001",MIL vs. ORL,W,22,2,7,0.286,2,4,0.5,0,0,0.0,0,2,2,3,1,0,2,2,6,2,0,283,Lindsey Hunter,2000-01
