SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,player_id,player_name,season,TEAM_ABBREVIATION,TEAM_ID
22000,353,20000639,"JAN 30, 2001",ORL vs. IND,W,36,9,18,0.5,3,5,0.6,2,2,1.0,3,4,7,9,2,0,0,1,23,3,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000619,"JAN 27, 2001",ORL vs. MIA,L,34,3,7,0.429,0,2,0.0,3,3,1.0,2,1,3,3,1,0,4,2,9,-18,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000608,"JAN 25, 2001",ORL @ MIN,L,36,8,16,0.5,1,3,0.333,4,5,0.8,3,3,6,4,2,0,0,5,21,2,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000590,"JAN 23, 2001",ORL vs. TOR,W,47,7,18,0.389,1,4,0.25,4,6,0.667,4,4,8,11,3,0,4,3,19,4,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000576,"JAN 20, 2001",ORL @ SAS,W,40,2,8,0.25,1,4,0.25,9,9,1.0,1,5,6,14,1,0,0,2,14,-2,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000561,"JAN 18, 2001",ORL @ DAL,L,47,6,15,0.4,2,6,0.333,5,10,0.5,3,3,6,12,4,1,4,6,19,1,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000538,"JAN 15, 2001",ORL vs. CHI,W,40,9,21,0.429,6,10,0.6,8,9,0.889,1,3,4,3,1,1,3,1,32,7,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000523,"JAN 13, 2001",ORL vs. GSW,W,27,4,11,0.364,0,1,0.0,3,4,0.75,0,4,4,9,1,0,1,0,11,25,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000508,"JAN 11, 2001",ORL @ NJN,W,40,6,12,0.5,2,4,0.5,6,7,0.857,3,3,6,14,3,0,0,3,20,24,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000493,"JAN 09, 2001",ORL vs. SAS,L,39,5,17,0.294,0,5,0.0,3,4,0.75,1,4,5,9,2,0,1,1,13,-13,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000476,"JAN 06, 2001",ORL @ ATL,L,39,3,13,0.231,1,6,0.167,3,4,0.75,2,4,6,5,1,0,4,2,10,6,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000460,"JAN 04, 2001",ORL @ NYK,L,44,7,14,0.5,0,3,0.0,1,1,1.0,0,2,2,7,1,0,2,2,15,3,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000443,"JAN 02, 2001",ORL vs. NJN,L,38,6,18,0.333,1,7,0.143,4,4,1.0,2,6,8,3,0,0,5,2,17,-23,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000427,"DEC 30, 2000",ORL @ BOS,W,12,3,5,0.6,1,3,0.333,0,0,0.0,1,0,1,4,1,0,2,0,7,9,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000413,"DEC 28, 2000",ORL vs. DET,W,43,8,18,0.444,3,5,0.6,3,3,1.0,2,5,7,14,1,0,1,4,22,9,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000401,"DEC 26, 2000",ORL @ MIL,L,39,7,19,0.368,2,6,0.333,4,5,0.8,0,3,3,5,1,0,5,2,20,1,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000396,"DEC 25, 2000",ORL @ IND,L,39,4,11,0.364,3,8,0.375,2,2,1.0,1,2,3,6,0,1,0,4,13,-13,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000385,"DEC 23, 2000",ORL vs. CLE,W,31,5,12,0.417,1,4,0.25,2,2,1.0,0,4,4,4,1,0,3,1,13,18,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000371,"DEC 21, 2000",ORL vs. CHI,W,39,6,14,0.429,1,6,0.167,5,5,1.0,2,5,7,4,6,0,4,2,18,11,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000350,"DEC 17, 2000",ORL @ VAN,W,39,7,15,0.467,2,4,0.5,0,0,0.0,2,5,7,8,1,0,2,1,16,14,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000335,"DEC 15, 2000",ORL @ POR,L,39,6,12,0.5,2,3,0.667,3,4,0.75,4,6,10,7,5,1,3,1,17,-9,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000311,"DEC 12, 2000",ORL @ SEA,L,36,9,20,0.45,4,11,0.364,3,3,1.0,1,5,6,3,2,0,1,5,25,-1,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000302,"DEC 11, 2000",ORL @ LAC,L,33,1,8,0.125,0,5,0.0,0,0,0.0,1,1,2,3,1,0,1,2,2,-19,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000270,"DEC 07, 2000",ORL vs. DEN,W,38,4,13,0.308,3,8,0.375,6,7,0.857,0,1,1,9,3,0,0,2,17,3,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000251,"DEC 05, 2000",ORL vs. BOS,W,36,3,7,0.429,1,3,0.333,2,2,1.0,1,3,4,6,1,0,3,1,9,-10,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000234,"DEC 02, 2000",ORL @ NJN,W,30,3,10,0.3,1,3,0.333,0,0,0.0,1,1,2,9,1,0,0,0,7,9,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000225,"DEC 01, 2000",ORL vs. NJN,W,38,5,11,0.455,0,4,0.0,1,1,1.0,2,2,4,7,3,0,4,1,11,10,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000210,"NOV 29, 2000",ORL vs. UTA,L,37,4,8,0.5,2,4,0.5,1,1,1.0,1,6,7,2,2,0,4,4,11,4,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000197,"NOV 27, 2000",ORL vs. MIL,L,40,5,17,0.294,3,8,0.375,3,3,1.0,0,5,5,3,1,1,3,3,16,-15,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000184,"NOV 25, 2000",ORL vs. ATL,W,35,4,15,0.267,2,6,0.333,4,4,1.0,5,2,7,7,3,1,1,1,14,18,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000171,"NOV 24, 2000",ORL @ BOS,L,44,6,9,0.667,2,4,0.5,2,3,0.667,0,3,3,10,3,0,3,1,16,-1,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000154,"NOV 21, 2000",ORL vs. NYK,L,37,5,11,0.455,3,6,0.5,2,2,1.0,1,1,2,2,3,0,4,2,15,3,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000145,"NOV 19, 2000",ORL vs. POR,L,46,5,14,0.357,2,5,0.4,2,3,0.667,1,5,6,7,1,0,3,3,14,2,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000123,"NOV 16, 2000",ORL @ UTA,L,40,6,10,0.6,0,4,0.0,4,4,1.0,1,3,4,9,1,0,4,3,16,-6,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000109,"NOV 14, 2000",ORL @ SAC,L,42,8,18,0.444,2,8,0.25,4,4,1.0,4,4,8,8,2,0,5,3,22,-11,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000099,"NOV 12, 2000",ORL @ GSW,W,40,8,17,0.471,3,6,0.5,2,2,1.0,1,2,3,3,3,0,4,0,21,-1,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000074,"NOV 09, 2000",ORL @ CHI,L,40,6,19,0.316,1,7,0.143,0,0,0.0,3,3,6,12,1,0,4,2,13,-6,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000064,"NOV 08, 2000",ORL vs. CHH,L,40,5,11,0.455,4,9,0.444,4,4,1.0,0,5,5,6,2,2,5,3,18,-6,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000050,"NOV 06, 2000",ORL vs. SEA,W,44,8,23,0.348,4,10,0.4,0,0,0.0,3,2,5,7,4,1,5,4,20,14,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000036,"NOV 04, 2000",ORL @ ATL,W,39,7,16,0.438,2,4,0.5,5,5,1.0,2,2,4,5,2,0,6,1,21,9,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000030,"NOV 03, 2000",ORL vs. PHI,L,41,5,19,0.263,1,6,0.167,6,6,1.0,1,2,3,5,2,0,5,4,17,-12,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000016,"NOV 01, 2000",ORL @ MIA,L,26,1,6,0.167,1,3,0.333,0,1,0.0,0,4,4,3,1,0,4,3,3,-33,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,353,20000003,"OCT 31, 2000",ORL vs. WAS,W,35,4,9,0.444,0,1,0.0,2,2,1.0,0,2,2,3,0,1,3,2,10,10,0,353,Darrell Armstrong,2000-01,ORL,1610612753
22000,696,20001174,"APR 17, 2001",IND vs. PHI,L,11,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,3,0,0,3,1,2,-3,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20001159,"APR 15, 2001",IND @ CHI,W,23,5,7,0.714,0,0,0.0,2,2,1.0,3,3,6,4,2,0,1,1,12,8,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20001142,"APR 13, 2001",IND vs. BOS,W,27,5,12,0.417,0,0,0.0,3,3,1.0,0,2,2,6,4,0,1,3,13,-4,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20001129,"APR 11, 2001",IND vs. NYK,W,39,6,13,0.462,1,1,1.0,3,3,1.0,0,2,2,12,2,0,1,2,16,11,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20001114,"APR 09, 2001",IND vs. WAS,W,27,5,10,0.5,0,0,0.0,1,3,0.333,0,2,2,7,4,0,0,0,11,16,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20001104,"APR 08, 2001",IND @ NJN,W,19,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,7,0,0,0,4,2,20,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20001092,"APR 06, 2001",IND vs. CHI,W,33,3,7,0.429,0,0,0.0,2,2,1.0,1,1,2,10,6,0,2,1,8,5,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20001067,"APR 03, 2001",IND vs. PHX,W,30,8,16,0.5,0,1,0.0,2,2,1.0,1,7,8,5,3,1,1,2,18,-7,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20001054,"APR 01, 2001",IND @ PHI,L,30,4,5,0.8,0,0,0.0,3,4,0.75,0,1,1,7,1,0,1,6,11,0,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20001038,"MAR 30, 2001",IND @ BOS,W,27,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,9,1,0,2,4,2,17,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20001005,"MAR 25, 2001",IND @ ORL,L,21,2,6,0.333,0,0,0.0,3,4,0.75,1,2,3,2,1,0,2,2,7,-7,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000993,"MAR 23, 2001",IND vs. VAN,W,29,5,9,0.556,0,1,0.0,1,1,1.0,0,1,1,4,3,0,7,3,11,-1,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000980,"MAR 21, 2001",IND vs. ORL,W,26,3,8,0.375,0,2,0.0,4,4,1.0,1,4,5,5,1,0,2,2,10,9,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000969,"MAR 20, 2001",IND @ TOR,L,26,2,7,0.286,0,1,0.0,0,0,0.0,1,1,2,7,0,0,2,2,4,-16,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000960,"MAR 18, 2001",IND vs. SAC,W,37,6,11,0.545,0,0,0.0,2,2,1.0,0,1,1,12,1,0,1,0,14,6,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000945,"MAR 16, 2001",IND vs. ATL,W,16,3,6,0.5,2,2,1.0,0,0,0.0,1,1,2,2,1,0,2,3,8,9,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000932,"MAR 14, 2001",IND @ DEN,L,30,1,4,0.25,0,0,0.0,0,0,0.0,0,2,2,5,2,0,3,6,2,0,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000923,"MAR 13, 2001",IND @ HOU,L,23,4,10,0.4,0,0,0.0,1,2,0.5,0,2,2,4,3,0,1,6,9,4,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000908,"MAR 11, 2001",IND @ DET,L,28,3,10,0.3,0,2,0.0,4,6,0.667,2,0,2,6,1,0,2,1,10,-17,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000893,"MAR 09, 2001",IND vs. CLE,W,18,2,5,0.4,0,0,0.0,2,4,0.5,0,2,2,6,2,1,0,4,6,14,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000881,"MAR 07, 2001",IND vs. NYK,L,38,2,13,0.154,1,2,0.5,4,4,1.0,0,1,1,6,1,0,2,2,9,-1,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000867,"MAR 06, 2001",IND @ NYK,L,30,6,7,0.857,1,1,1.0,5,7,0.714,0,2,2,1,1,0,4,1,18,-18,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000858,"MAR 04, 2001",IND vs. NJN,L,37,4,9,0.444,0,0,0.0,2,2,1.0,0,3,3,11,1,0,4,6,10,-17,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000810,"FEB 26, 2001",IND @ CHH,L,33,2,9,0.222,1,3,0.333,2,2,1.0,0,4,4,6,0,0,2,2,7,-10,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000804,"FEB 25, 2001",IND vs. MIN,W,24,5,10,0.5,0,0,0.0,1,1,1.0,0,2,2,1,0,0,2,5,11,5,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000786,"FEB 23, 2001",IND @ CLE,W,29,7,10,0.7,0,0,0.0,1,1,1.0,0,1,1,5,1,0,3,2,15,3,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000753,"FEB 18, 2001",IND vs. LAL,W,37,5,12,0.417,0,1,0.0,8,9,0.889,0,2,2,11,1,1,1,2,18,14,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000730,"FEB 15, 2001",IND vs. DET,W,27,2,8,0.25,1,1,1.0,6,6,1.0,3,2,5,7,4,1,1,1,11,9,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000713,"FEB 13, 2001",IND vs. CHH,L,22,3,5,0.6,0,0,0.0,2,2,1.0,0,1,1,3,2,0,2,4,8,-14,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000691,"FEB 06, 2001",IND @ MIA,L,28,6,11,0.545,2,4,0.5,0,0,0.0,0,2,2,2,1,0,0,2,14,-10,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000672,"FEB 03, 2001",IND @ MIL,L,28,5,10,0.5,1,2,0.5,2,2,1.0,0,1,1,7,0,0,1,3,13,-22,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000665,"FEB 02, 2001",IND vs. DEN,W,37,6,13,0.462,1,2,0.5,3,4,0.75,0,3,3,10,2,0,0,3,16,3,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000649,"JAN 31, 2001",IND vs. BOS,L,28,5,14,0.357,1,2,0.5,7,9,0.778,1,2,3,6,1,0,1,1,18,-8,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000639,"JAN 30, 2001",IND @ ORL,L,19,4,8,0.5,0,0,0.0,1,2,0.5,1,2,3,3,1,0,3,1,9,-14,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000630,"JAN 28, 2001",IND vs. PHI,L,41,3,12,0.25,0,0,0.0,3,4,0.75,0,3,3,4,1,0,3,6,9,-2,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000607,"JAN 25, 2001",IND vs. POR,L,27,5,10,0.5,0,0,0.0,4,6,0.667,0,1,1,3,0,0,1,3,14,-11,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000578,"JAN 21, 2001",IND @ NYK,W,31,6,8,0.75,0,1,0.0,4,4,1.0,3,1,4,3,1,0,0,4,16,16,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000559,"JAN 18, 2001",IND vs. ATL,W,29,3,8,0.375,1,2,0.5,0,0,0.0,0,2,2,6,2,0,1,5,7,9,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000540,"JAN 15, 2001",IND vs. LAC,W,31,1,8,0.125,0,0,0.0,3,4,0.75,0,2,2,4,0,0,2,5,5,25,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000525,"JAN 13, 2001",IND vs. MIA,W,29,3,10,0.3,1,3,0.333,4,4,1.0,1,5,6,1,1,0,0,2,11,23,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000512,"JAN 11, 2001",IND @ PHX,L,32,2,6,0.333,0,1,0.0,3,4,0.75,1,2,3,1,0,1,1,5,7,-7,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000498,"JAN 09, 2001",IND @ UTA,L,27,3,7,0.429,1,1,1.0,2,4,0.5,0,2,2,6,0,0,0,6,9,3,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000490,"JAN 08, 2001",IND @ LAC,W,36,6,13,0.462,0,1,0.0,0,0,0.0,1,5,6,3,2,0,1,2,12,2,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000471,"JAN 05, 2001",IND @ SAC,W,31,4,11,0.364,1,3,0.333,2,2,1.0,0,2,2,6,0,0,1,4,11,7,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000458,"JAN 03, 2001",IND @ POR,L,29,4,5,0.8,0,1,0.0,0,0,0.0,0,2,2,5,2,0,0,4,8,-12,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000450,"JAN 02, 2001",IND @ SEA,W,24,6,11,0.545,0,1,0.0,6,8,0.75,0,2,2,7,1,0,1,4,18,5,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000429,"DEC 30, 2000",IND vs. SAS,L,32,6,9,0.667,0,1,0.0,1,1,1.0,1,0,1,8,1,0,1,3,13,-16,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000409,"DEC 27, 2000",IND @ MIA,L,29,6,10,0.6,0,1,0.0,0,0,0.0,1,2,3,3,0,1,2,4,12,-6,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000396,"DEC 25, 2000",IND vs. ORL,W,16,1,3,0.333,0,0,0.0,2,2,1.0,1,1,2,1,2,0,1,0,4,-3,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000387,"DEC 23, 2000",IND @ ATL,L,29,1,7,0.143,0,2,0.0,3,4,0.75,2,0,2,6,0,0,1,1,5,8,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000377,"DEC 22, 2000",IND vs. UTA,L,32,3,9,0.333,1,2,0.5,2,2,1.0,0,3,3,6,1,0,1,5,9,10,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000363,"DEC 20, 2000",IND vs. TOR,L,37,4,18,0.222,1,5,0.2,1,2,0.5,0,1,1,10,2,0,2,2,10,8,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000355,"DEC 19, 2000",IND @ CHI,W,40,5,12,0.417,1,1,1.0,8,8,1.0,0,3,3,10,2,0,0,6,19,9,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000341,"DEC 16, 2000",IND @ MIN,L,38,4,9,0.444,0,0,0.0,3,5,0.6,0,2,2,13,1,0,1,5,11,-5,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000330,"DEC 15, 2000",IND vs. CLE,L,35,4,11,0.364,0,1,0.0,1,2,0.5,0,3,3,8,1,0,3,5,9,-2,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000316,"DEC 13, 2000",IND vs. DAL,W,45,5,14,0.357,3,4,0.75,2,2,1.0,0,4,4,8,4,0,1,4,15,3,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000306,"DEC 12, 2000",IND @ TOR,L,42,4,12,0.333,1,2,0.5,2,2,1.0,1,2,3,6,0,0,3,2,11,-5,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000286,"DEC 09, 2000",IND vs. CHH,W,43,4,13,0.308,0,2,0.0,6,6,1.0,0,2,2,4,3,0,2,3,14,8,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000275,"DEC 08, 2000",IND @ BOS,W,46,11,15,0.733,2,2,1.0,3,6,0.5,3,2,5,10,2,1,3,2,27,12,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000264,"DEC 06, 2000",IND @ CHH,L,28,5,8,0.625,1,2,0.5,0,0,0.0,0,0,0,4,1,0,1,6,11,8,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000254,"DEC 05, 2000",IND vs. NJN,W,41,7,14,0.5,0,1,0.0,0,0,0.0,0,4,4,10,3,0,1,5,14,22,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000244,"DEC 03, 2000",IND @ MIL,L,37,3,10,0.3,1,3,0.333,4,4,1.0,0,3,3,5,2,0,1,4,11,-5,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000232,"DEC 01, 2000",IND @ VAN,W,50,9,15,0.6,0,0,0.0,0,0,0.0,1,9,10,7,0,1,3,4,18,15,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000220,"NOV 30, 2000",IND @ GSW,L,37,5,16,0.313,0,1,0.0,4,5,0.8,1,2,3,8,2,0,0,2,14,14,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000206,"NOV 28, 2000",IND @ LAL,L,36,6,15,0.4,1,1,1.0,3,4,0.75,1,3,4,2,2,0,0,1,16,-11,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000175,"NOV 24, 2000",IND vs. WAS,W,21,1,4,0.25,0,0,0.0,0,0,0.0,0,2,2,6,0,1,2,6,2,8,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000170,"NOV 23, 2000",IND vs. TOR,L,36,8,14,0.571,1,2,0.5,2,2,1.0,0,2,2,7,2,0,4,3,19,-11,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000156,"NOV 21, 2000",IND vs. HOU,L,44,7,19,0.368,1,3,0.333,1,1,1.0,0,2,2,10,0,1,1,4,16,-1,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000134,"NOV 18, 2000",IND @ NJN,L,42,4,11,0.364,0,0,0.0,3,3,1.0,0,3,3,7,1,0,3,4,11,-8,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000129,"NOV 17, 2000",IND vs. GSW,L,39,5,13,0.385,0,2,0.0,2,2,1.0,0,2,2,12,1,0,2,3,12,1,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000114,"NOV 15, 2000",IND @ DET,W,42,9,17,0.529,2,5,0.4,2,4,0.5,0,5,5,8,0,1,4,6,22,11,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000090,"NOV 11, 2000",IND vs. DET,W,36,6,11,0.545,1,1,1.0,6,6,1.0,0,3,3,9,3,0,2,2,19,11,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000080,"NOV 10, 2000",IND @ WAS,W,30,3,10,0.3,0,0,0.0,2,2,1.0,1,3,4,4,2,0,3,4,8,9,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000066,"NOV 08, 2000",IND vs. MIL,W,39,6,13,0.462,0,2,0.0,4,4,1.0,0,2,2,9,2,0,1,3,16,-2,0,696,Travis Best,2000-01,IND,1610612754
22000,696,20000039,"NOV 04, 2000",IND vs. CHI,W,42,9,18,0.5,2,2,1.0,5,6,0.833,0,4,4,5,2,0,1,4,25,13,0,696,Travis Best,2000-01,IND,1610612754
